Date,total_PnL,avg_PnL,total_volume,avg_fee,timestamp,value,classification,date,sentiment_num
2023-05-01,0.0,0.0,477.0,0.0,1682919000.0,63.0,Greed,2023-05-01,1.0
2023-12-05,0.0,0.0,50005.83,1.3890505555555555,1701754200.0,75.0,Extreme Greed,2023-12-05,
2023-12-14,-205.43473700000007,-18.675885181818188,113203.35,2.5728028181818186,1702531800.0,72.0,Greed,2023-12-14,1.0
2023-12-15,-24.632033999999997,-12.316016999999999,10609.95,1.3262445,1702618200.0,70.0,Greed,2023-12-15,1.0
2023-12-16,0.0,0.0,15348.77,1.279063,1702704600.0,67.0,Greed,2023-12-16,1.0
2023-12-17,304.982785,21.78448464285714,116278.02,2.076392785714286,1702791000.0,73.0,Greed,2023-12-17,1.0
2023-12-18,0.0,0.0,31164.179999999997,3.8955225,1702877400.0,65.0,Greed,2023-12-18,1.0
2023-12-19,1000.5386120000001,66.70257413333334,91602.41,1.5267064,1702963800.0,73.0,Greed,2023-12-19,1.0
2023-12-20,162.732282,9.040682333333333,141636.79,1.9671770555555557,1703050200.0,74.0,Greed,2023-12-20,1.0
2023-12-21,537.211402,10.963498000000001,125233.97,0.6389483469387754,1703136600.0,70.0,Greed,2023-12-21,1.0
2023-12-22,141.832675,14.1832675,88874.28,2.2218566,1703223000.0,74.0,Greed,2023-12-22,1.0
2023-12-23,146.936704,11.302823384615383,78438.25,1.5084273076923078,1703309400.0,70.0,Greed,2023-12-23,1.0
2023-12-24,1008.619956,25.862050153846155,402954.94,2.5830439743589744,1703395800.0,71.0,Greed,2023-12-24,1.0
2023-12-25,-245.081348,-81.69378266666666,59948.51,4.995708333333333,1703482200.0,73.0,Greed,2023-12-25,1.0
2023-12-27,-704.8892269999999,-25.174615249999995,171411.06,1.53045525,1703655000.0,73.0,Greed,2023-12-27,1.0
2023-12-28,-970.730876,-42.20569026086957,100117.25,1.0882304347826086,1703741400.0,73.0,Greed,2023-12-28,1.0
2023-12-29,508.92214299999995,10.178442859999999,569559.72,2.8477980200000004,1703827800.0,65.0,Greed,2023-12-29,1.0
2023-12-30,354.998648,6.826897076923077,702550.21,3.377644730769231,1703914200.0,68.0,Greed,2023-12-30,1.0
2024-01-01,-129.53146,-7.196192222222223,264239.52999999997,3.6699926111111107,1704087000.0,65.0,Greed,2024-01-01,1.0
2024-01-02,783.979116,46.11641858823529,121348.74,1.7845397647058823,1704173400.0,71.0,Greed,2024-01-02,1.0
2024-01-03,866.015507,12.925604582089552,394499.36,1.4720121044776118,1704259800.0,70.0,Greed,2024-01-03,1.0
2024-01-04,-67.60364,-13.520728,99792.54000000001,4.989626400000001,1704346200.0,68.0,Greed,2024-01-04,1.0
2024-01-05,164.141565,2.486993409090909,1703942.66,6.4543278636363635,1704432600.0,72.0,Greed,2024-01-05,1.0
2024-01-06,135.58166400000002,6.16280290909091,298521.4,3.3922882727272725,1704519000.0,70.0,Greed,2024-01-06,1.0
2024-01-07,-835.681235,-8.615270463917525,1048850.06,2.7032212783505156,1704605400.0,71.0,Greed,2024-01-07,1.0
2024-01-08,-269.874439,-2.1083940546875,1522452.43,2.9735395625,1704691800.0,71.0,Greed,2024-01-08,1.0
2024-01-09,-826.349863,-11.804998042857143,870051.97,2.9144704,1704778200.0,76.0,Extreme Greed,2024-01-09,
2024-01-10,-1517.091342,-7.860576901554404,2057479.48,2.2489371243523317,1704864600.0,73.0,Greed,2024-01-10,1.0
2024-01-11,-164.08950099999998,-7.813785761904761,305314.1,3.6127224285714283,1704951000.0,76.0,Extreme Greed,2024-01-11,
2024-01-12,-1925.519024,-275.0741462857143,200082.27,7.068675285714285,1705037400.0,71.0,Greed,2024-01-12,1.0
2024-01-15,152.85358,10.918112857142857,50636.1,0.9037651428571428,1705296600.0,52.0,Neutral,2024-01-15,
2024-01-16,-2299.171458,-255.4634953333333,116427.33,1.9243676666666667,1705383000.0,64.0,Greed,2024-01-16,1.0
2024-01-17,813.2741110000001,15.344794547169812,800831.03,3.0133510566037733,1705469400.0,60.0,Greed,2024-01-17,1.0
2024-01-18,68.93319,1.4985476086956522,424631.52999999997,2.014302195652174,1705555800.0,63.0,Greed,2024-01-18,1.0
2024-01-19,-385.419235,-8.029567395833334,428428.97,1.9385805833333334,1705642200.0,51.0,Neutral,2024-01-19,
2024-01-20,-146.57487000000003,-1.3827817924528305,1070090.51,2.5237979528301886,1705728600.0,52.0,Neutral,2024-01-20,
2024-01-21,266.58114600000005,24.234649636363642,103129.74,2.343857272727273,1705815000.0,56.0,Greed,2024-01-21,1.0
2024-01-22,1375.640959,16.18401128235294,337878.99,0.7938619764705882,1705901400.0,55.0,Greed,2024-01-22,1.0
2024-01-23,-369.2447299999998,-8.20543844444444,414518.93000000005,1.9049904444444445,1705987800.0,50.0,Neutral,2024-01-23,
2024-01-24,-2808.353815,-41.29932080882353,965084.59,3.3495749264705883,1706074200.0,48.0,Neutral,2024-01-24,
2024-01-25,-3093.6293849999997,-515.6048975,66566.13,2.773588666666667,1706160600.0,52.0,Neutral,2024-01-25,
2024-01-26,90.2,18.04,11773.21,0.088847,1706247000.0,49.0,Neutral,2024-01-26,
2024-01-28,-2478.06972,-225.27906545454545,18109.03,-0.03292509090909091,1706419800.0,54.0,Neutral,2024-01-28,
2024-01-29,486.562542,6.5751694864864865,414208.18,1.395440608108108,1706506200.0,55.0,Greed,2024-01-29,1.0
2024-01-30,-173.65419100000003,-3.5439630816326537,401011.38,2.045975714285714,1706592600.0,61.0,Greed,2024-01-30,1.0
2024-01-31,-799.840817,-0.93113017112922,6305647.13,1.8037386204889407,1706679000.0,60.0,Greed,2024-01-31,1.0
2024-02-01,0.0,0.0,2008.18,0.08367399999999998,1706765400.0,63.0,Greed,2024-02-01,1.0
2024-02-02,456.423473,10.867225547619048,474278.43,2.1802294285714288,1706851800.0,63.0,Greed,2024-02-02,1.0
2024-02-03,223.30918699999998,3.9876640535714283,603820.0,1.9582562321428572,1706938200.0,60.0,Greed,2024-02-03,1.0
2024-02-04,47.62389499999999,1.360682714285714,203187.53,1.4436251428571427,1707024600.0,60.0,Greed,2024-02-04,1.0
2024-02-05,-33.45419400000003,-0.4646415833333337,770198.26,2.299298125,1707111000.0,60.0,Greed,2024-02-05,1.0
2024-02-06,-215.615907,-0.19817638511029412,8047153.41,0.9086461369485294,1707197400.0,64.0,Greed,2024-02-06,1.0
2024-02-07,241.24212,16.082808,6758.73,0.022646200000000002,1707283800.0,62.0,Greed,2024-02-07,1.0
2024-02-08,770.756024,77.07560240000001,26051.12,0.3002887,1707370200.0,66.0,Greed,2024-02-08,1.0
2024-02-11,983.443176,28.924799294117648,212311.82,0.7339791764705882,1707629400.0,71.0,Greed,2024-02-11,1.0
2024-02-12,913.8817869999998,57.11761168749999,227247.69999999998,1.6944944375,1707715800.0,70.0,Greed,2024-02-12,1.0
2024-02-13,559.44389,39.960277857142856,1999.99,-0.0028565714285714284,1707802200.0,79.0,Extreme Greed,2024-02-13,
2024-02-14,3830.599833,34.509908405405405,320839.88,0.20646372972972976,1707888600.0,74.0,Greed,2024-02-14,1.0
2024-02-15,1840.797677,29.219010746031746,185188.04,0.4874015396825397,1707975000.0,72.0,Greed,2024-02-15,1.0
2024-02-16,5491.768834,30.174554032967034,564896.51,0.14958884615384616,1708061400.0,72.0,Greed,2024-02-16,1.0
2024-02-17,1929.6418,20.52810425531915,406118.07,0.6601601382978723,1708147800.0,76.0,Extreme Greed,2024-02-17,
2024-02-18,477.6248299999999,4.923967319587628,157048.17,-0.032380670103092785,1708234200.0,72.0,Greed,2024-02-18,1.0
2024-02-19,4317.768563,42.750183792079206,286377.2,0.14705564356435644,1708320600.0,75.0,Extreme Greed,2024-02-19,
2024-02-20,3263.628824,83.68279035897436,119419.72,0.07881217948717949,1708407000.0,72.0,Greed,2024-02-20,1.0
2024-02-21,1858.7985700000002,84.49084409090909,108047.51999999999,0.13502859090909092,1708493400.0,78.0,Extreme Greed,2024-02-21,
2024-02-22,3894.1050699999996,44.25119397727272,373033.87,0.28923386363636366,1708579800.0,74.0,Greed,2024-02-22,1.0
2024-02-23,1418.55293,9.91995055944056,111106.14,-0.014455027972027973,1708666200.0,76.0,Extreme Greed,2024-02-23,
2024-02-25,-30.7705,-6.1541,4480.13,-0.01792,1708839000.0,74.0,Greed,2024-02-25,1.0
2024-02-26,4416.8473,113.25249487179488,192187.14,-0.002505769230769226,1708925400.0,72.0,Greed,2024-02-26,1.0
2024-02-27,888.511733,14.103360841269842,209362.3,-0.05970807936507937,1709011800.0,79.0,Extreme Greed,2024-02-27,
2024-02-28,2503.747235,55.63882744444444,171107.13,-0.030603377777777777,1709098200.0,82.0,Extreme Greed,2024-02-28,
2024-02-29,9813.996992,84.60342234482759,395666.73,0.01171625,1709184600.0,80.0,Extreme Greed,2024-02-29,
2024-03-01,8244.241409,60.176944591240876,472974.7,-0.00399163503649635,1709271000.0,80.0,Extreme Greed,2024-03-01,
2024-03-02,230.90060000000005,7.448406451612905,63197.56,-0.0151331935483871,1709357400.0,80.0,Extreme Greed,2024-03-02,
2024-03-03,8361.086245,105.83653474683545,390745.68,-0.031735481012658225,1709443800.0,83.0,Extreme Greed,2024-03-03,
2024-03-04,27799.775742,92.66591914,1577996.87,-0.0018648299999999998,1709530200.0,82.0,Extreme Greed,2024-03-04,
2024-03-05,19791.026041,109.95014467222222,841810.32,-0.024658105555555556,1709616600.0,90.0,Extreme Greed,2024-03-05,
2024-03-06,6814.825139,83.10762364634145,327218.02,-0.04091851219512195,1709703000.0,75.0,Extreme Greed,2024-03-06,
2024-03-08,4271.886236,63.7594960597015,183583.18,-0.0548004328358209,1709875800.0,81.0,Extreme Greed,2024-03-08,
2024-03-09,9949.501624,85.03847541880343,658178.75,0.015827042735042738,1709962200.0,84.0,Extreme Greed,2024-03-09,
2024-03-10,2482.9272,59.117314285714286,219973.85,0.05431123809523809,1710048600.0,79.0,Extreme Greed,2024-03-10,
2024-03-11,3588.179495,85.43284511904761,176519.44999999998,0.2017354761904762,1710135000.0,82.0,Extreme Greed,2024-03-11,
2024-03-12,3039.166,379.89575,103040.85,0.618244125,1710221400.0,81.0,Extreme Greed,2024-03-12,
2024-03-13,0.0,0.0,6000.799999999999,0.30003971428571424,1710307800.0,81.0,Extreme Greed,2024-03-13,
2024-03-14,3465.865832,192.5481017777778,205933.18,0.6509328888888889,1710394200.0,88.0,Extreme Greed,2024-03-14,
2024-03-15,6236.513651,100.58892985483871,351894.41,0.7981452096774193,1710480600.0,83.0,Extreme Greed,2024-03-15,
2024-03-16,228.57984,28.57248,37223.66,1.316035,1710567000.0,81.0,Extreme Greed,2024-03-16,
2024-03-17,503.293955,21.882345869565217,99506.95,1.4679708260869564,1710653400.0,79.0,Extreme Greed,2024-03-17,
2024-03-18,1456.9577,76.68198421052631,90458.08,1.3128042105263156,1710739800.0,77.0,Extreme Greed,2024-03-18,
2024-03-19,668.797973,27.86658220833333,219884.84,1.0828463333333334,1710826200.0,79.0,Extreme Greed,2024-03-19,
2024-03-20,6423.134599,93.08890723188406,215705.85,0.5779541739130435,1710912600.0,74.0,Greed,2024-03-20,1.0
2024-03-21,2335.5080749999997,83.41100267857142,117895.57,0.5855267857142857,1710999000.0,78.0,Extreme Greed,2024-03-21,
2024-03-24,1297.018477,68.26413036842105,92592.20999999999,0.4678335263157895,1711258200.0,74.0,Greed,2024-03-24,1.0
2024-03-25,1302.916428,186.13091828571427,57116.32,2.855816,1711344600.0,75.0,Extreme Greed,2024-03-25,
2024-03-26,3215.906593,27.253445703389833,198565.19,0.238537313559322,1711431000.0,81.0,Extreme Greed,2024-03-26,
2024-03-27,150.41114,3.9581878947368416,99864.79,0.8346829473684211,1711517400.0,83.0,Extreme Greed,2024-03-27,
2024-03-28,227.85100799999998,17.527000615384615,35323.72,0.6968637692307692,1711603800.0,80.0,Extreme Greed,2024-03-28,
2024-03-29,883.097404,58.873160266666666,86914.37,2.028002,1711690200.0,79.0,Extreme Greed,2024-03-29,
2024-03-30,1100.57514,24.45722533333333,101103.92,0.22087675555555555,1711776600.0,75.0,Extreme Greed,2024-03-30,
2024-03-31,912.786145,70.21431884615384,39912.96,1.0745786153846155,1711863000.0,75.0,Extreme Greed,2024-03-31,
2024-04-01,2507.963406,32.57095332467532,339470.47,1.087680025974026,1711949400.0,79.0,Extreme Greed,2024-04-01,
2024-04-02,883.760812,21.555141756097562,239664.50999999998,1.9544530243902436,1712035800.0,79.0,Extreme Greed,2024-04-02,
2024-04-03,126.7884,31.6971,16887.57,0.41530025,1712122200.0,71.0,Greed,2024-04-03,1.0
2024-04-04,0.0,0.0,95987.73,1.0498651562499999,1712208600.0,70.0,Greed,2024-04-04,1.0
2024-04-05,10706.484306,107.06484306,503791.8,1.03430138,1712295000.0,79.0,Extreme Greed,2024-04-05,
2024-04-06,236.33513399999998,14.770945874999999,68223.67,1.4923923125,1712381400.0,75.0,Extreme Greed,2024-04-06,
2024-04-07,0.0,0.0,49988.14,0.7606889130434782,1712467800.0,78.0,Extreme Greed,2024-04-07,
2024-04-08,1218.4267,40.614223333333335,211940.64,2.0596849333333336,1712554200.0,76.0,Extreme Greed,2024-04-08,
2024-04-09,0.0,0.0,57063.840000000004,6.657447,1712640600.0,80.0,Extreme Greed,2024-04-09,
2024-04-10,5207.443414,127.01081497560976,351735.97,3.002623463414634,1712727000.0,78.0,Extreme Greed,2024-04-10,
2024-04-11,389.743164,24.35894775,76400.96,1.6712705625,1712813400.0,76.0,Extreme Greed,2024-04-11,
2024-04-12,-592.6458390000001,-4.594153790697676,442088.59,0.7562858527131783,1712899800.0,79.0,Extreme Greed,2024-04-12,
2024-04-13,6621.451755,74.3983343258427,486411.25,1.337069393258427,1712986200.0,72.0,Greed,2024-04-13,1.0
2024-04-14,-36104.012520000004,-337.4206777570094,659162.17,1.995115925233645,1713072600.0,72.0,Greed,2024-04-14,1.0
2024-04-15,3774.08872,92.05094439024391,291111.19,0.9914781463414633,1713159000.0,74.0,Greed,2024-04-15,1.0
2024-04-16,2467.702221,52.504302574468085,181907.17,0.3927167021276596,1713245400.0,65.0,Greed,2024-04-16,1.0
2024-04-17,2441.4683999999997,174.39059999999998,97562.99,0.7586402142857143,1713331800.0,67.0,Greed,2024-04-17,1.0
2024-04-19,1946.4454620000001,55.61272748571429,337257.92000000004,3.372578857142857,1713504600.0,66.0,Greed,2024-04-19,1.0
2024-04-20,0.0,0.0,60733.24,5.5131385,1713591000.0,66.0,Greed,2024-04-20,1.0
2024-04-22,0.0,0.0,47993.61,1.8664182222222223,1713763800.0,73.0,Greed,2024-04-22,1.0
2024-04-23,1119.536196,16.962669636363636,233054.9,1.0804314545454545,1713850200.0,71.0,Greed,2024-04-23,1.0
2024-04-24,279.185907,13.95929535,141275.24,2.4723157999999996,1713936600.0,72.0,Greed,2024-04-24,1.0
2024-04-25,0.0,0.0,120241.01,2.16431772972973,1714023000.0,72.0,Greed,2024-04-25,1.0
2024-04-26,0.0,0.0,4988.290000000001,0.581966,1714109400.0,70.0,Greed,2024-04-26,1.0
2024-04-27,4281.488139,158.57363477777778,154264.47,1.999724074074074,1714195800.0,67.0,Greed,2024-04-27,1.0
2024-04-28,0.0,0.0,43985.6,0.26543010344827583,1714282200.0,65.0,Greed,2024-04-28,1.0
2024-04-29,526.9338359999999,11.709640799999999,108699.01,0.8454362222222221,1714368600.0,67.0,Greed,2024-04-29,1.0
2024-04-30,0.0,0.0,125018.75,1.8231895833333331,1714455000.0,67.0,Greed,2024-04-30,1.0
2024-05-01,0.0,0.0,87025.45,2.175636285714286,1714541400.0,54.0,Neutral,2024-05-01,
2024-05-03,5306.017045,147.3893623611111,282682.64999999997,2.7475189166666665,1714714200.0,48.0,Neutral,2024-05-03,
2024-05-04,0.0,0.0,58998.75,2.2943954444444445,1714800600.0,67.0,Greed,2024-05-04,1.0
2024-05-05,0.916,0.15266666666666667,24068.350000000002,1.4021296666666665,1714887000.0,69.0,Greed,2024-05-05,1.0
2024-05-06,968.59038,107.62115333333333,206016.43,8.011749555555555,1714973400.0,71.0,Greed,2024-05-06,1.0
2024-05-07,883.537693,49.08542738888889,108717.58,2.1132811666666664,1715059800.0,68.0,Greed,2024-05-07,1.0
2024-05-08,1.56576,0.12044307692307693,65973.57,1.7751404615384616,1715146200.0,64.0,Greed,2024-05-08,1.0
2024-05-09,1147.595856,40.985566285714285,221966.12,2.7745761428571427,1715232600.0,55.0,Greed,2024-05-09,1.0
2024-05-10,2101.741695,95.53371340909092,156882.0,2.4958495454545453,1715319000.0,66.0,Greed,2024-05-10,1.0
2024-05-11,251.604742,27.956082444444444,63248.95,2.459680555555556,1715405400.0,53.0,Neutral,2024-05-11,
2024-05-12,0.0,0.0,55179.56,0.8396882173913044,1715491800.0,56.0,Greed,2024-05-12,1.0
2024-05-13,2136.853859,76.31620925,193118.9,2.4139856785714287,1715578200.0,57.0,Greed,2024-05-13,1.0
2024-05-14,1150.5233050000002,50.02275239130436,145853.4,2.219508043478261,1715664600.0,66.0,Greed,2024-05-14,1.0
2024-05-15,948.970582,26.360293944444447,234922.57,2.2839690833333335,1715751000.0,64.0,Greed,2024-05-15,1.0
2024-05-16,214.5898,7.94777037037037,162620.96,2.108048888888889,1715837400.0,70.0,Greed,2024-05-16,1.0
2024-05-18,3522.3946610000003,140.89578644000002,126303.14,1.7682436799999999,1716010200.0,73.0,Greed,2024-05-18,1.0
2024-05-19,0.0,0.0,29998.09,1.3124158750000001,1716096600.0,72.0,Greed,2024-05-19,1.0
2024-05-20,-74.818442,-7.4818442,38124.75,1.3343662,1716183000.0,70.0,Greed,2024-05-20,1.0
2024-05-21,7289.397571999999,58.31518057599999,1100948.59,3.0826555520000003,1716269400.0,76.0,Extreme Greed,2024-05-21,
2024-05-22,0.0,0.0,44995.29,2.6247248333333335,1716355800.0,76.0,Extreme Greed,2024-05-22,
2024-05-23,413.347329,1.2718379353846154,401850.6,0.34901562769230765,1716442200.0,76.0,Extreme Greed,2024-05-23,
2024-05-24,821.949278,410.974639,50811.899999999994,8.8920825,1716528600.0,74.0,Greed,2024-05-24,1.0
2024-05-25,14.126038999999999,0.8828774374999999,29991.129999999997,0.6404304375000001,1716615000.0,76.0,Extreme Greed,2024-05-25,
2024-05-26,778.6839,48.66774375,53976.67,1.1730119374999999,1716701400.0,75.0,Extreme Greed,2024-05-26,
2024-05-27,1129.35587,4.499425776892431,151115.72,0.18259946613545816,1716787800.0,74.0,Greed,2024-05-27,1.0
2024-05-29,277.791953,1.6938533719512194,84268.76,0.22485731097560974,1716960600.0,72.0,Greed,2024-05-29,1.0
2024-05-30,20.951433,2.9930618571428576,2838.09,0.1419037142857143,1717047000.0,73.0,Greed,2024-05-30,1.0
2024-05-31,25.35812,1.9506246153846154,3636.14,0.09789584615384615,1717133400.0,73.0,Greed,2024-05-31,1.0
2024-06-01,91.510419,3.66041676,12834.62,0.17968424,1717219800.0,72.0,Greed,2024-06-01,1.0
2024-06-02,192.906947,2.074268247311828,29464.51,0.08379475268817205,1717306200.0,73.0,Greed,2024-06-02,1.0
2024-06-03,562.808208,8.040117257142859,21466.86,0.07682979999999999,1717392600.0,73.0,Greed,2024-06-03,1.0
