Date,total_PnL,avg_PnL,total_volume,avg_fee,timestamp,value,classification,date,sentiment_num
2024-06-04,52.211438,0.9851214716981133,24243.41,0.1402443962264151,1717479000.0,73.0,Greed,2024-06-04,1.0
2024-06-05,56.055506,1.038064925925926,25350.77,0.13155666666666668,1717565400.0,75.0,Extreme Greed,2024-06-05,
2024-06-06,274.173187,1.1716802863247862,137557.76,0.15845907692307692,1717651800.0,78.0,Extreme Greed,2024-06-06,
2024-06-07,8902.467416,20.23288049090909,1098588.76,0.8476424181818182,1717738200.0,77.0,Extreme Greed,2024-06-07,
2024-06-08,129.13883900000002,4.453063413793104,97351.88,1.1749357586206897,1717824600.0,72.0,Greed,2024-06-08,1.0
2024-06-09,0.0,0.0,22410.22,0.4421044117647059,1717911000.0,75.0,Extreme Greed,2024-06-09,
2024-06-10,31.266804999999998,0.589939716981132,46587.93,0.27728920754716985,1717997400.0,72.0,Greed,2024-06-10,1.0
2024-06-11,4320.631811,35.12708789430894,373279.92,1.0563269349593496,1718083800.0,74.0,Greed,2024-06-11,1.0
2024-06-12,-21886.531493,-86.16744682283463,193407.96,0.2516591220472441,1718170200.0,72.0,Greed,2024-06-12,1.0
2024-06-13,6632.757115,83.95895082278481,132577.22,0.4227816455696202,1718256600.0,70.0,Greed,2024-06-13,1.0
2024-06-14,10258.592609,330.9223422258064,139868.66,1.2565830967741936,1718343000.0,74.0,Greed,2024-06-14,1.0
2024-06-15,3369.958346,43.20459417948718,718350.25,3.223366012820513,1718429400.0,74.0,Greed,2024-06-15,1.0
2024-06-16,0.0,0.0,25235.079999999998,0.8029342727272727,1718515800.0,71.0,Greed,2024-06-16,1.0
2024-06-17,10599.502375,278.9342730263158,368380.12,3.3929743421052634,1718602200.0,71.0,Greed,2024-06-17,1.0
2024-06-18,282.57636,11.3030544,263314.79,2.68641032,1718688600.0,74.0,Greed,2024-06-18,1.0
2024-06-19,4887.656944,80.12552367213115,417071.12,2.276258081967213,1718775000.0,64.0,Greed,2024-06-19,1.0
2024-06-20,57478.456026,1473.8065647692308,207990.8,0.3453602564102564,1718861400.0,60.0,Greed,2024-06-20,1.0
2024-06-21,773.5582039999999,9.66947755,176264.49,0.7659637375,1718947800.0,63.0,Greed,2024-06-21,1.0
2024-06-22,756.876565,31.536523541666668,169594.27000000002,1.6888909166666668,1719034200.0,53.0,Neutral,2024-06-22,
2024-06-23,0.0,0.0,1792.12,0.035842399999999996,1719120600.0,55.0,Greed,2024-06-23,1.0
2024-06-24,0.0,0.0,403002.8,3.340354870967742,1719207000.0,51.0,Neutral,2024-06-24,
2024-06-25,4869.353105,99.3745531632653,103099.08,0.7364214489795918,1719293400.0,30.0,Fear,2024-06-25,0.0
2024-06-26,4197.732182,58.30183586111111,365190.66000000003,1.7715874999999999,1719379800.0,46.0,Neutral,2024-06-26,
2024-06-27,0.0,0.0,130486.95,1.5185337333333335,1719466200.0,40.0,Fear,2024-06-27,0.0
2024-06-29,6150.326145,82.0043486,280095.11,6.137269746666667,1719639000.0,30.0,Fear,2024-06-29,0.0
2024-06-30,0.0,0.0,30520.69,1.2184049285714287,1719725400.0,47.0,Neutral,2024-06-30,
2024-07-01,5065.839308,79.1537391875,362670.14999999997,6.645672265625,1719811800.0,53.0,Neutral,2024-07-01,
2024-07-02,2421.253116,134.514062,33347.47,0.6365961111111111,1719898200.0,51.0,Neutral,2024-07-02,
2024-07-03,1118.387284,62.132626888888886,179600.66,3.479371222222222,1719984600.0,50.0,Neutral,2024-07-03,
2024-07-04,0.0,0.0,430568.01,4.5209858,1720071000.0,44.0,Fear,2024-07-04,0.0
2024-07-05,0.0,0.0,272289.89,2.97283490625,1720157400.0,29.0,Fear,2024-07-05,0.0
2024-07-06,108.87217799999999,4.53634075,2490.17,14.34809,1720243800.0,26.0,Fear,2024-07-06,0.0
2024-07-07,61.428942,6.1428942,498.75,0.004987500000000001,1720330200.0,29.0,Fear,2024-07-07,0.0
2024-07-08,0.0,0.0,497.64,0.0156,1720416600.0,28.0,Fear,2024-07-08,0.0
2024-07-09,648.984412,43.265627466666665,2736.45,0.026504533333333337,1720503000.0,27.0,Fear,2024-07-09,0.0
2024-07-10,11977.734907,213.88812333928573,687900.21,4.2993757142857145,1720589400.0,28.0,Fear,2024-07-10,0.0
2024-07-11,1876.812082,98.77958326315789,169887.02,3.1294969999999998,1720675800.0,29.0,Fear,2024-07-11,0.0
2024-07-12,1412.314654,74.33235021052631,89582.97,1.6502120526315789,1720762200.0,25.0,Fear,2024-07-12,0.0
2024-07-13,2913.617837,171.38928452941175,139189.19,2.865659411764706,1720848600.0,25.0,Fear,2024-07-13,0.0
2024-07-14,0.0,0.0,84001.13,4.200055571428572,1720935000.0,33.0,Fear,2024-07-14,0.0
2024-07-15,-1.0,-0.038461538461538464,198344.85,2.653683423076923,1721021400.0,52.0,Neutral,2024-07-15,
2024-07-16,0.0,0.0,144000.57,2.290917318181818,1721107800.0,65.0,Greed,2024-07-16,1.0
2024-07-17,1859.269477,5.297064037037037,626005.53,0.5886094387464388,1721194200.0,69.0,Greed,2024-07-17,1.0
2024-07-18,3803.884311,63.398071849999994,649704.85,3.7899444,1721280600.0,61.0,Greed,2024-07-18,1.0
2024-07-19,2155.891114,93.73439626086956,150269.42,2.2867081739130435,1721367000.0,60.0,Greed,2024-07-19,1.0
2024-07-20,2299.169566,8.643494609022557,244362.21,0.30360307518797,1721453400.0,74.0,Greed,2024-07-20,1.0
2024-07-21,-2960.716887,-6.608743051339286,234307.46,0.14447174107142854,1721539800.0,74.0,Greed,2024-07-21,1.0
2024-07-22,1517.119876,9.851427766233765,304213.8,0.6328541298701299,1721626200.0,70.0,Greed,2024-07-22,1.0
2024-07-23,89890.302206,242.9467627189189,358526.54,0.16011655675675676,1721712600.0,71.0,Greed,2024-07-23,1.0
2024-07-24,625.561479,6.9506831,69207.93,0.6118586555555555,1721799000.0,69.0,Greed,2024-07-24,1.0
2024-07-25,916.7382600000001,11.753054615384617,528555.31,2.8741784102564103,1721885400.0,68.0,Greed,2024-07-25,1.0
2024-07-26,2766.513113,18.200744164473683,548587.65,1.3589935197368421,1721971800.0,68.0,Greed,2024-07-26,1.0
2024-07-27,6400.623656,112.2916430877193,905199.75,5.558243754385964,1722058200.0,72.0,Greed,2024-07-27,1.0
2024-07-28,587.29903,36.706189375,43254.68,0.946195125,1722144600.0,71.0,Greed,2024-07-28,1.0
2024-07-29,330.80445399999996,8.482165487179486,327199.14,2.9364021538461538,1722231000.0,74.0,Greed,2024-07-29,1.0
2024-07-30,0.0,0.0,36006.47,2.1003773333333333,1722317400.0,67.0,Greed,2024-07-30,1.0
2024-07-31,765.690884,17.806764744186047,84506.54,0.6878434186046513,1722403800.0,61.0,Greed,2024-07-31,1.0
2024-08-01,167.080017,2.9312283684210527,227774.53,1.8964041403508771,1722490200.0,52.0,Neutral,2024-08-01,
2024-08-02,782.3681909999999,12.418542714285714,396320.37,2.3098486031746033,1722576600.0,57.0,Greed,2024-08-02,1.0
2024-08-03,464.1897,12.545667567567568,290532.86,2.936570432432432,1722663000.0,37.0,Fear,2024-08-03,0.0
2024-08-04,-122672.000883,-965.9212667952756,1207744.07,3.5110412204724413,1722749400.0,34.0,Fear,2024-08-04,0.0
2024-08-05,-13013.665169,-162.6708146125,420495.4,2.533989475,1722835800.0,26.0,Fear,2024-08-05,0.0
2024-08-06,267.318048,2.4982995140186914,61478.38,0.5852455981308411,1722922200.0,17.0,Extreme Fear,2024-08-06,
2024-08-07,188.789255,5.720886515151515,2492.77,0.11370314545454546,1723008600.0,29.0,Fear,2024-08-07,0.0
2024-08-08,-40.712216999999995,-4.5235796666666666,16299.35,0.7386661111111111,1723095000.0,20.0,Extreme Fear,2024-08-08,
2024-08-09,18082.071276,125.56993941666666,503204.86,1.2864887547222221,1723181400.0,48.0,Neutral,2024-08-09,
2024-08-10,0.0,0.0,11339.29,0.5691271352272728,1723267800.0,40.0,Fear,2024-08-10,0.0
2024-08-11,847.7766200000001,35.32402583333334,44230.21,1.7054702916666666,1723354200.0,39.0,Fear,2024-08-11,0.0
2024-08-12,858.6705000000001,17.88896875,54167.32,0.7514978124999999,1723440600.0,25.0,Fear,2024-08-12,0.0
2024-08-13,212.08102,9.220913913043479,20797.87,0.7796903043478259,1723527000.0,31.0,Fear,2024-08-13,0.0
2024-08-14,2168.9015130000003,86.75606052,66710.03,1.8597242399999998,1723613400.0,30.0,Fear,2024-08-14,0.0
2024-08-15,0.0,0.0,1522.3700000000001,1.3752175,1723699800.0,29.0,Fear,2024-08-15,0.0
2024-08-16,825.230544,23.578015542857145,166382.84,2.3196554857142857,1723786200.0,27.0,Fear,2024-08-16,0.0
2024-08-17,-288.283113,-9.609437100000001,30248.96,0.5698846333333333,1723872600.0,25.0,Fear,2024-08-17,0.0
2024-08-18,307.201888,20.480125866666665,62804.48,1.4654371333333336,1723959000.0,31.0,Fear,2024-08-18,0.0
2024-08-19,339.69958299999996,42.462447874999995,100315.03,4.38878225,1724045400.0,28.0,Fear,2024-08-19,0.0
2024-08-20,192.602844,16.050237,49914.8,1.4558478333333333,1724131800.0,30.0,Fear,2024-08-20,0.0
2024-08-21,656.200925,4.525523620689655,104990.41,0.2534247103448276,1724218200.0,26.0,Fear,2024-08-21,0.0
2024-08-23,1005.30527,100.53052699999999,63509.56,2.2228342,1724391000.0,34.0,Fear,2024-08-23,0.0
2024-08-24,0.0,0.0,34999.67,1.7499831428571428,1724477400.0,56.0,Greed,2024-08-24,1.0
2024-08-25,0.0,0.0,21950.28,1.5472707647058823,1724563800.0,54.0,Neutral,2024-08-25,
2024-08-26,231.236918,38.539486333333336,92611.27,5.383821999999999,1724650200.0,55.0,Greed,2024-08-26,1.0
2024-08-27,0.0,0.0,70250.16,1.04107104,1724736600.0,48.0,Neutral,2024-08-27,
2024-08-28,1333.359645,148.15107166666667,71160.06999999999,2.767336222222222,1724823000.0,30.0,Fear,2024-08-28,0.0
2024-08-29,0.0,0.0,9995.85,3.498547,1724909400.0,29.0,Fear,2024-08-29,0.0
2024-08-30,256.464,42.744,37233.24,2.1718626666666663,1724995800.0,34.0,Fear,2024-08-30,0.0
2024-08-31,10.882801,0.3200823823529412,107507.43000000001,1.1751563235294118,1725082200.0,29.0,Fear,2024-08-31,0.0
2024-09-01,137.433093,11.452757750000002,12359.68,0.36048841666666664,1725168600.0,26.0,Fear,2024-09-01,0.0
2024-09-02,0.0,0.0,30000.42,5.250074,1725255000.0,26.0,Fear,2024-09-02,0.0
2024-09-04,1065.785132,31.346621529411763,131480.97,1.8697125588235293,1725427800.0,27.0,Fear,2024-09-04,0.0
2024-09-05,0.0,0.0,0.84,0.0,1725514200.0,29.0,Fear,2024-09-05,0.0
2024-09-06,-1104.856765,-26.306113452380952,39047.1,0.3253922857142857,1725600600.0,22.0,Extreme Fear,2024-09-06,
2024-09-08,0.0,0.0,0.11,0.0,1725773400.0,29.0,Fear,2024-09-08,0.0
2024-09-09,0.0,0.0,4014.4300000000003,17.45395,1725859800.0,26.0,Fear,2024-09-09,0.0
2024-09-10,-219.729659,-73.24321966666666,2547.28,2.4301333333333335,1725946200.0,33.0,Fear,2024-09-10,0.0
2024-09-11,0.0,0.0,0.54,0.0,1726032600.0,37.0,Fear,2024-09-11,0.0
2024-09-14,0.0,0.0,1014.8000000000001,2.7619390909090913,1726291800.0,50.0,Neutral,2024-09-14,
2024-09-18,-878.684794,-6.059895131034483,13633.5,0.2188478827586207,1726637400.0,45.0,Neutral,2024-09-18,
2024-09-19,0.0,0.0,1521.8700000000001,1.5056663157894736,1726723800.0,49.0,Neutral,2024-09-19,
2024-09-20,9585.03428,599.0646425,332873.38,6.8323144375,1726810200.0,54.0,Neutral,2024-09-20,
2024-09-21,36165.56933,1572.416057826087,165648.12,2.5207322173913043,1726896600.0,54.0,Neutral,2024-09-21,
2024-09-22,0.0,0.0,19999.739999999998,2.3333023333333336,1726983000.0,52.0,Neutral,2024-09-22,
2024-09-23,334.760796,167.380398,40334.29,7.058501000000001,1727069400.0,50.0,Neutral,2024-09-23,
2024-09-24,0.0,0.0,7118.63,1.2966142,1727155800.0,54.0,Neutral,2024-09-24,
2024-09-25,0.0,0.0,52754.130000000005,1.9738529999999999,1727242200.0,59.0,Greed,2024-09-25,1.0
2024-09-26,439.812513,54.976564125,113711.93000000001,3.9185255,1727328600.0,50.0,Neutral,2024-09-26,
2024-09-27,0.0,0.0,126097.04,0.669701982142857,1727415000.0,61.0,Greed,2024-09-27,1.0
2024-09-28,0.0,0.0,29199.21,0.7007800000000001,1727501400.0,64.0,Greed,2024-09-28,1.0
2024-09-30,2710.626288,25.571946113207545,214669.85,0.6192224150943396,1727674200.0,61.0,Greed,2024-09-30,1.0
2024-10-01,0.0,0.0,139954.32,12.2460025,1727760600.0,50.0,Neutral,2024-10-01,
2024-10-02,0.0,0.0,99954.34,8.746004249999999,1727847000.0,42.0,Fear,2024-10-02,0.0
2024-10-03,100.375782,11.152864666666666,132935.69,5.169721222222223,1727933400.0,37.0,Fear,2024-10-03,0.0
2024-10-04,0.0,0.0,0.34,0.0,1728019800.0,41.0,Fear,2024-10-04,0.0
2024-10-05,5767.161892,155.86924032432432,605605.74,5.728696513513514,1728106200.0,49.0,Neutral,2024-10-05,
2024-10-06,130.487079,5.9312308636363635,300130.56,4.774804227272727,1728192600.0,50.0,Neutral,2024-10-06,
2024-10-07,0.0,0.0,219984.65,3.6664102857142855,1728279000.0,50.0,Neutral,2024-10-07,
2024-10-08,5396.546638,149.90407327777777,434584.13,4.225117222222222,1728365400.0,49.0,Neutral,2024-10-08,
2024-10-09,396.06272,28.290194285714286,220399.93,5.509997642857143,1728451800.0,49.0,Neutral,2024-10-09,
2024-10-10,0.0,0.0,300024.33999999997,6.563031875,1728538200.0,39.0,Fear,2024-10-10,0.0
2024-10-11,8885.327477,341.74336450000004,488904.19,6.581392076923077,1728624600.0,32.0,Fear,2024-10-11,0.0
2024-10-12,541.55471,54.155471,159713.4,5.5899684999999995,1728711000.0,49.0,Neutral,2024-10-12,
2024-10-13,0.0,0.0,60002.42,2.1000841,1728797400.0,50.0,Neutral,2024-10-13,
2024-10-14,1913.61958,382.72391600000003,61916.020000000004,4.3341208,1728883800.0,48.0,Neutral,2024-10-14,
2024-10-15,1170.2260760000001,167.17515371428573,81173.36,4.058667571428571,1728970200.0,65.0,Greed,2024-10-15,1.0
2024-10-16,219.480876,19.95280690909091,80229.17,2.5527458181818186,1729056600.0,73.0,Greed,2024-10-16,1.0
2024-10-17,36.11496,4.0127733333333335,140531.75,5.465123,1729143000.0,71.0,Greed,2024-10-17,1.0
2024-10-18,333.219141,55.536523499999994,120331.43000000001,7.019333,1729229400.0,73.0,Greed,2024-10-18,1.0
2024-10-19,0.0,0.0,99996.86,8.749725250000001,1729315800.0,72.0,Greed,2024-10-19,1.0
2024-10-20,389.155797,4.05370621875,176447.86000000002,0.6172651979166667,1729402200.0,73.0,Greed,2024-10-20,1.0
2024-10-21,2464.915564,14.248066843930635,324117.99,0.6350175895953757,1729488600.0,72.0,Greed,2024-10-21,1.0
2024-10-22,0.0,0.0,60000.36,7.000041333333333,1729575000.0,70.0,Greed,2024-10-22,1.0
2024-10-23,-46.489941,-2.5827745,210006.07,4.083450611111111,1729661400.0,71.0,Greed,2024-10-23,1.0
2024-10-25,13235.862071,441.19540236666666,427883.18,4.794730466666667,1729834200.0,72.0,Greed,2024-10-25,1.0
2024-10-27,666.6623079999999,166.66557699999998,90664.41,7.933135,1730007000.0,74.0,Greed,2024-10-27,1.0
2024-10-28,167.28016200000002,12.867704769230771,121495.25,3.2517953846153844,1730093400.0,72.0,Greed,2024-10-28,1.0
2024-10-29,801.170876,15.11643162264151,613267.8099999999,4.049881396226415,1730179800.0,72.0,Greed,2024-10-29,1.0
2024-10-30,9.150023,0.36600091999999995,11830.85,0.14387952,1730266200.0,77.0,Extreme Greed,2024-10-30,
2024-10-31,1214.043811,25.292579395833332,896173.36,6.514811000000001,1730352600.0,77.0,Extreme Greed,2024-10-31,
2024-11-01,1040.475736,45.238075478260875,260981.03,3.941516304347826,1730439000.0,75.0,Extreme Greed,2024-11-01,
2024-11-02,0.0,0.0,40000.0,6.9999985,1730525400.0,72.0,Greed,2024-11-02,1.0
2024-11-03,0.0,0.0,129055.66,6.734025333333334,1730611800.0,74.0,Greed,2024-11-03,1.0
2024-11-04,2799.410474,77.76140205555555,451811.97,4.392616111111112,1730698200.0,70.0,Greed,2024-11-04,1.0
2024-11-05,678.4759280000001,67.8475928,200627.23,7.021952400000001,1730784600.0,70.0,Greed,2024-11-05,1.0
2024-11-06,2817.83723,187.85581533333334,123906.9,2.8911606666666665,1730871000.0,70.0,Greed,2024-11-06,1.0
2024-11-07,4493.353136,39.764187044247784,111335.3,0.23166763168141594,1730957400.0,77.0,Extreme Greed,2024-11-07,
2024-11-08,-64.41354100000007,-1.6516292564102582,270700.44,2.4071347948717947,1731043800.0,75.0,Extreme Greed,2024-11-08,
2024-11-09,102.90894,1.196615581395349,193384.41,0.7695872441860464,1731130200.0,75.0,Extreme Greed,2024-11-09,
2024-11-10,991.114334,5.728984589595376,413636.7,0.8226216531791908,1731216600.0,78.0,Extreme Greed,2024-11-10,
2024-11-11,6749.630996,18.09552545844504,1570572.42,1.0641033512064344,1731303000.0,76.0,Extreme Greed,2024-11-11,
2024-11-12,3494.399394,20.435084175438597,1226354.52,2.5023675614035086,1731389400.0,80.0,Extreme Greed,2024-11-12,
2024-11-13,7846.402274,163.46671404166668,515336.37,3.7330014166666667,1731475800.0,84.0,Extreme Greed,2024-11-13,
2024-11-14,4563.509225,41.4864475,1008361.81,3.0457163818181816,1731562200.0,88.0,Extreme Greed,2024-11-14,
2024-11-15,4140.740438,27.790204281879195,1427858.42,3.1303859932885905,1731648600.0,80.0,Extreme Greed,2024-11-15,
2024-11-16,2769.521909,17.640266936305732,303296.07,0.6380337770700637,1731735000.0,86.0,Extreme Greed,2024-11-16,
2024-11-17,882.975285,4.224762129186603,1215987.57,1.297185114832536,1731821400.0,90.0,Extreme Greed,2024-11-17,
2024-11-18,4470.815187,12.921431176300578,2084339.58,1.286428725433526,1731907800.0,83.0,Extreme Greed,2024-11-18,
2024-11-19,2958.268991,9.699242593442623,628031.15,0.6606128950819672,1731994200.0,90.0,Extreme Greed,2024-11-19,
2024-11-20,4210.0928969999995,7.654714358181818,1999514.1199999999,1.1710133981818183,1732080600.0,83.0,Extreme Greed,2024-11-20,
2024-11-21,1692.430891,3.1634222261682243,598300.62,0.37126778878504674,1732167000.0,82.0,Extreme Greed,2024-11-21,
2024-11-22,-18105.345617,-26.664721085419732,1646713.62,0.6427673917525772,1732253400.0,94.0,Extreme Greed,2024-11-22,
2024-11-23,2901.531638,7.993200104683195,516245.68,0.4259555564738292,1732339800.0,93.0,Extreme Greed,2024-11-23,
2024-11-24,945.550386,5.497385965116279,664952.28,1.1778088720930233,1732426200.0,80.0,Extreme Greed,2024-11-24,
2024-11-25,5523.740734,21.66172836862745,937410.87,1.1128615725490196,1732512600.0,82.0,Extreme Greed,2024-11-25,
2024-11-26,1094.809359,3.6251965529801327,1146902.44,1.0307896622516557,1732599000.0,79.0,Extreme Greed,2024-11-26,
2024-11-27,-2654.495633,-12.462420812206572,1444242.53,2.0643874929577466,1732685400.0,75.0,Extreme Greed,2024-11-27,
2024-11-28,-127075.39958499999,-382.75722766566264,1894225.15,0.9505482198795182,1732771800.0,77.0,Extreme Greed,2024-11-28,
2024-11-29,176844.994152,449.98726247328244,794262.91,0.48969907269720103,1732858200.0,78.0,Extreme Greed,2024-11-29,
